광역시도,지자체명,년도,월,일,요일,배출량(kg),배출량비율(일),배출회수,배출회수비율(일)
서울특별시,동작구,2017,10,23,2,"15,512,600",0.138089056,"11,810",0.182621909
서울특별시,동작구,2017,10,24,3,"13,752,400",0.122420222,"10,865",0.168009064
서울특별시,동작구,2017,10,25,4,"13,853,700",0.123321967,"11,338",0.175323218
서울특별시,동작구,2017,10,26,5,"12,803,400",0.113972475,"10,470",0.161901049
서울특별시,동작구,2017,10,27,6,"13,124,050",0.116826816,"10,579",0.163586552
서울특별시,동작구,2017,10,28,7,"13,566,650",0.120766724,"10,104",0.156241471
서울특별시,동작구,2017,10,29,1,"17,233,250",0.153405826,"12,116",0.187353688
서울특별시,동작구,2017,10,30,2,"14,673,450",0.130619165,"10,756",0.166323561
서울특별시,동작구,2017,10,31,3,"13,731,300",0.122232395,"10,565",0.163370065
서울특별시,동작구,2017,11,01,4,"14,826,750",0.129151014,"11,444",0.198698149
서울특별시,동작구,2017,11,02,5,"14,352,350",0.12501867,"10,800",0.187516603
서울특별시,동작구,2017,11,03,6,"12,928,550",0.112616409,"9,833",0.170726922
서울특별시,동작구,2017,11,04,7,"13,723,450",0.119540526,"9,769",0.169615713
서울특별시,동작구,2017,11,05,1,"17,972,900",0.156556108,"12,135",0.210695739
서울특별시,동작구,2017,11,06,2,"16,639,950",0.144945212,"11,567",0.200833754
서울특별시,동작구,2017,11,07,3,"14,573,050",0.126941116,"10,849",0.188367373
서울특별시,동작구,2017,11,08,4,"15,178,850",0.132218043,"11,045",0.191770452
서울특별시,동작구,2017,11,09,5,"14,192,200",0.123623655,"10,444",0.1813355
서울특별시,동작구,2017,11,10,6,"13,494,600",0.117547087,"9,554",0.165882743
서울특별시,동작구,2017,11,11,7,"15,281,900",0.133115679,"9,971",0.173122967
서울특별시,동작구,2017,11,12,1,"19,038,200",0.165835591,"12,101",0.210105409
서울특별시,동작구,2017,11,13,2,"16,209,600",0.141196573,"10,905",0.189339681
서울특별시,동작구,2017,11,14,3,"15,635,500",0.136195774,"10,566",0.183453743
서울특별시,동작구,2017,11,15,4,"14,887,050",0.129676268,"10,554",0.183245392
서울특별시,동작구,2017,11,16,5,"14,968,900",0.130389237,"10,161",0.176421871
서울특별시,동작구,2017,11,17,6,"14,430,200",0.125696796,"9,853",0.171074175
서울특별시,동작구,2017,11,18,7,"14,587,450",0.12706655,"8,929",0.155031088
서울특별시,동작구,2017,11,19,1,"19,401,900",0.169003663,"11,459",0.198958588
서울특별시,동작구,2017,11,20,2,"17,281,900",0.15053703,"10,600",0.184044073
서울특별시,동작구,2017,11,21,3,"16,131,900",0.140519753,"10,359",0.179859675
서울특별시,동작구,2017,11,22,4,"16,200,150",0.141114257,"10,671",0.185276821
서울특별시,동작구,2017,11,23,5,"14,934,200",0.130086977,"9,842",0.170883186
서울특별시,동작구,2017,11,24,6,"14,466,000",0.126008638,"9,430",0.163729775
서울특별시,동작구,2017,11,25,7,"14,441,300",0.125793484,"8,243",0.143120311
서울특별시,동작구,2017,11,26,1,"22,048,600",0.192058209,"12,348",0.214393983
서울특별시,동작구,2017,11,27,2,"17,431,700",0.15184189,"10,652",0.184946931
서울특별시,동작구,2017,11,28,3,"16,223,300",0.141315909,"10,238",0.177758795
서울특별시,동작구,2017,11,29,4,"15,779,150",0.137447062,"10,374",0.180120115
서울특별시,동작구,2017,11,30,5,"13,777,300",0.120009596,"9,281",0.16114274
서울특별시,동작구,2017,12,01,6,"14,011,900",0.129040905,"9,111",0.167701201
서울특별시,동작구,2017,12,02,7,"15,860,050",0.14606122,"9,377",0.172597318
서울특별시,동작구,2017,12,03,1,"19,812,950",0.182464976,"11,647",0.214379968
서울특별시,동작구,2017,12,04,2,"16,444,050",0.151439498,"10,107",0.186034029
서울특별시,동작구,2017,12,05,3,"13,845,300",0.127506622,"9,263",0.170498982
서울특별시,동작구,2017,12,06,4,"14,645,400",0.134875047,"9,969",0.183493939
서울특별시,동작구,2017,12,07,5,"13,743,300",0.126567266,"9,483",0.174548402
서울특별시,동작구,2017,12,08,6,"12,335,650",0.113603683,"8,544",0.157264742
서울특별시,동작구,2017,12,09,7,"14,220,300",0.13096014,"8,961",0.164940233
서울특별시,동작구,2017,12,10,1,"17,650,550",0.162550614,"10,668",0.19636005
서울특별시,동작구,2017,12,11,2,"14,697,950",0.135359,"9,435",0.173664892
서울특별시,동작구,2017,12,12,3,"12,767,250",0.117578451,"8,689",0.159933678
서울특별시,동작구,2017,12,13,4,"13,436,650",0.12374321,"9,266",0.170554202
서울특별시,동작구,2017,12,14,5,"13,032,300",0.120019397,"8,811",0.162179265
서울특별시,동작구,2017,12,15,6,"12,001,900",0.110530052,"8,439",0.155332064
서울특별시,동작구,2017,12,16,7,"12,092,950",0.111368566,"7,775",0.143110179
서울특별시,동작구,2017,12,17,1,"16,605,350",0.15292497,"10,207",0.187874675
서울특별시,동작구,2017,12,18,2,"14,063,350",0.129514728,"8,863",0.163136401
서울특별시,동작구,2017,12,19,3,"13,600,500",0.125252166,"8,989",0.165455614
서울특별시,동작구,2017,12,20,4,"13,170,700",0.121293975,"9,197",0.169284156
서울특별시,동작구,2017,12,21,5,"12,643,100",0.116435106,"8,808",0.162124046
서울특별시,동작구,2017,12,22,6,"11,777,550",0.108463928,"8,344",0.153583451
서울특별시,동작구,2017,12,23,7,"13,682,050",0.126003191,"8,831",0.162547394
서울특별시,동작구,2017,12,24,1,"14,456,000",0.133130791,"8,602",0.158332316
서울특별시,동작구,2017,12,25,2,"16,938,450",0.155992615,"10,422",0.191832062
서울특별시,동작구,2017,12,26,3,"15,377,900",0.141620918,"9,641",0.177456622
서울특별시,동작구,2017,12,27,4,"13,568,750",0.124959769,"9,117",0.16781164
서울특별시,동작구,2017,12,28,5,"13,491,850",0.124251567,"9,113",0.167738014
서울특별시,동작구,2017,12,29,6,"13,133,900",0.12095507,"8,836",0.162639427
서울특별시,동작구,2017,12,30,7,"14,078,300",0.129652408,"9,040",0.166394343
서울특별시,동작구,2017,12,31,1,"17,863,200",0.164508988,"10,974",0.201992425
서울특별시,서초구,2017,01,01,1,"9,634,800",0.098458705,"5,670",0.129554456
서울특별시,서초구,2017,01,02,2,"10,893,150",0.111317873,"6,367",0.145480286
서울특별시,서초구,2017,01,03,3,"9,980,800",0.101994503,"6,193",0.141504541
서울특별시,서초구,2017,01,04,4,"9,614,550",0.098251769,"6,052",0.138282816
서울특별시,서초구,2017,01,05,5,"9,972,950",0.101914284,"6,224",0.142212863
서울특별시,서초구,2017,01,06,6,"9,297,950",0.095016411,"6,042",0.138054325
서울특별시,서초구,2017,01,07,7,"8,796,150",0.089888481,"5,415",0.123727933
서울특별시,서초구,2017,01,08,1,"10,424,700",0.106530749,"6,340",0.14486336
서울특별시,서초구,2017,01,09,2,"10,404,900",0.106328411,"6,389",0.145982966
서울특별시,서초구,2017,01,10,3,"8,827,500",0.090208849,"5,685",0.129897193
서울특별시,서초구,2017,01,11,4,"8,982,750",0.09179536,"5,744",0.13124529
서울특별시,서초구,2017,01,12,5,"9,464,550",0.096718908,"5,977",0.136569133
서울특별시,서초구,2017,01,13,6,"8,339,100",0.085217855,"5,485",0.125327371
서울특별시,서초구,2017,01,14,7,"7,746,700",0.079164077,"4,751",0.108556124
서울특별시,서초구,2017,01,15,1,"10,019,050",0.102385383,"5,863",0.133964334
서울특별시,서초구,2017,01,16,2,"10,750,000",0.109855013,"6,326",0.144543472
서울특별시,서초구,2017,01,17,3,"9,374,150",0.095795104,"5,797",0.132456293
서울특별시,서초구,2017,01,18,4,"8,833,450",0.090269652,"5,751",0.131405234
서울특별시,서초구,2017,01,19,5,"9,669,350",0.098811774,"6,134",0.140156443
서울특별시,서초구,2017,01,20,6,"8,335,700",0.08518311,"5,482",0.125258823
서울특별시,서초구,2017,01,21,7,"8,596,800",0.087851309,"5,137",0.11737588
서울특별시,서초구,2017,01,22,1,"10,036,800",0.102566771,"5,796",0.132433444
서울특별시,서초구,2017,01,23,2,"10,510,800",0.107410611,"6,137",0.140224991
서울특별시,서초구,2017,01,24,3,"10,227,050",0.10451095,"5,985",0.136751926
서울특별시,서초구,2017,01,25,4,"10,708,050",0.109426323,"6,346",0.145000455
서울특별시,서초구,2017,01,26,5,"13,055,750",0.133417636,"7,790",0.17799457
서울특별시,서초구,2017,01,27,6,"13,724,850",0.140255216,"7,868",0.179776801
서울특별시,서초구,2017,01,28,7,"7,616,150",0.077829977,"4,232",0.096697435
서울특별시,서초구,2017,01,29,1,"7,294,250",0.074540458,"4,030",0.092081915
서울특별시,서초구,2017,01,30,2,"10,377,750",0.106050964,"5,591",0.127749376
서울특별시,서초구,2017,01,31,3,"11,530,150",0.117827421,"6,448",0.147331064
서울특별시,서초구,2017,02,01,4,"9,921,300",0.118101271,"5,927",0.150565529
서울특별시,서초구,2017,02,02,5,"9,935,100",0.118265543,"6,217",0.157932494
서울특별시,서초구,2017,02,03,6,"9,720,950",0.115716342,"6,142",0.156027245
서울특별시,서초구,2017,02,04,7,"9,185,050",0.109337091,"5,483",0.139286451
서울특별시,서초구,2017,02,05,1,"11,052,650",0.131568646,"6,498",0.16507083
서울특별시,서초구,2017,02,06,2,"11,705,600",0.139341239,"6,852",0.174063608
서울특별시,서초구,2017,02,07,3,"9,914,500",0.118020325,"6,190",0.157246604
서울특별시,서초구,2017,02,08,4,"9,404,350",0.111947596,"6,107",0.155138128
서울특별시,서초구,2017,02,09,5,"9,496,400",0.113043342,"6,020",0.152928038
서울특별시,서초구,2017,02,10,6,"8,867,550",0.105557631,"5,737",0.145738896
서울특별시,서초구,2017,02,11,7,"8,847,600",0.10532015,"5,337",0.135577565
서울특별시,서초구,2017,02,12,1,"10,807,050",0.12864507,"6,389",0.162301867
서울특별시,서초구,2017,02,13,2,"11,189,650",0.133199468,"6,693",0.170024479
서울특별시,서초구,2017,02,14,3,"9,590,650",0.114165276,"6,008",0.152623199
서울특별시,서초구,2017,02,15,4,"9,673,600",0.115152697,"6,122",0.155519178
서울특별시,서초구,2017,02,16,5,"10,045,950",0.119585081,"6,459",0.1640801
서울특별시,서초구,2017,02,17,6,"9,005,000",0.10719381,"5,968",0.151607065
서울특별시,서초구,2017,02,18,7,"8,717,250",0.103768488,"5,381",0.136695311
서울특별시,서초구,2017,02,19,1,"10,494,300",0.124922154,"6,245",0.158643787
서울특별시,서초구,2017,02,20,2,"10,830,950",0.128929572,"6,604",0.167763582
서울특별시,서초구,2017,02,21,3,"10,012,650",0.119188684,"6,196",0.157399024
서울특별시,서초구,2017,02,22,4,"8,410,000",0.100111043,"5,333",0.135475952
서울특별시,서초구,2017,02,23,5,"10,014,900",0.119215467,"6,354",0.16141275
서울특별시,서초구,2017,02,24,6,"9,468,250",0.11270825,"6,115",0.155341355
서울특별시,서초구,2017,02,25,7,"8,786,950",0.104598184,"5,485",0.139337258
서울특별시,서초구,2017,02,26,1,"10,753,800",0.128011193,"6,530",0.165883736
서울특별시,서초구,2017,02,27,2,"10,590,800",0.126070872,"6,497",0.165045426
서울특별시,서초구,2017,02,28,3,"9,339,700",0.111178015,"6,121",0.155493775
서울특별시,서초구,2017,03,01,4,"9,405,300",0.104491541,"5,782",0.129142984
서울특별시,서초구,2017,03,02,5,"10,301,100",0.114443751,"6,712",0.149914858
서울특별시,서초구,2017,03,03,6,"9,445,600",0.104939268,"6,205",0.138590836
서울특별시,서초구,2017,03,04,7,"9,128,700",0.101418554,"5,708",0.127490168
서울특별시,서초구,2017,03,05,1,"10,815,200",0.120155328,"6,649",0.148507731
서울특별시,서초구,2017,03,06,2,"10,536,800",0.117062344,"6,576",0.14687725
서울특별시,서초구,2017,03,07,3,"8,867,750",0.098519437,"5,813",0.12983538
서울특별시,서초구,2017,03,08,4,"8,667,150",0.096290799,"5,817",0.129924721
서울특별시,서초구,2017,03,09,5,"9,451,950",0.105009815,"6,201",0.138501495
서울특별시,서초구,2017,03,10,6,"8,706,900",0.096732416,"5,937",0.132604963
서울특별시,서초구,2017,03,11,7,"8,677,550",0.096406342,"5,616",0.125435316
서울특별시,서초구,2017,03,12,1,"10,412,800",0.115684722,"6,468",0.144465033
서울특별시,서초구,2017,03,13,2,"10,862,850",0.120684713,"6,859",0.153198154
서울특별시,서초구,2017,03,14,3,"9,140,350",0.101547984,"6,109",0.136446643
서울특별시,서초구,2017,03,15,4,"8,997,000",0.099955386,"5,989",0.133766401
서울특별시,서초구,2017,03,16,5,"9,178,500",0.101971825,"6,265",0.139930957
서울특별시,서초구,2017,03,17,6,"8,891,300",0.098781074,"6,120",0.136692331
서울특별시,서초구,2017,03,18,7,"8,763,150",0.097357346,"5,559",0.124162201
서울특별시,서초구,2017,03,19,1,"11,094,550",0.123258867,"6,812",0.152148392
서울특별시,서초구,2017,03,20,2,"10,459,400",0.116202441,"6,725",0.150205217
서울특별시,서초구,2017,03,21,3,"9,379,150",0.104201018,"6,238",0.139327903
서울특별시,서초구,2017,03,22,4,"8,842,600",0.098240024,"6,122",0.136737002
서울특별시,서초구,2017,03,23,5,"9,562,150",0.106234122,"6,457",0.144219344
서울특별시,서초구,2017,03,24,6,"9,021,450",0.100227022,"6,236",0.139283232
서울특별시,서초구,2017,03,25,7,"8,323,050",0.092467898,"5,528",0.123469805
서울특별시,서초구,2017,03,26,1,"10,542,550",0.117126226,"6,618",0.147815335
서울특별시,서초구,2017,03,27,2,"10,698,800",0.118862141,"6,735",0.150428571
서울특별시,서초구,2017,03,28,3,"9,679,700",0.107540085,"6,459",0.144264015
서울특별시,서초구,2017,03,29,4,"9,218,100",0.102411775,"6,289",0.140467005
서울특별시,서초구,2017,03,30,5,"9,409,900",0.104542646,"6,542",0.146117848
서울특별시,서초구,2017,03,31,6,"8,411,350",0.093448898,"5,823",0.130058733
서울특별시,서초구,2017,05,01,2,"12,187,500",0.117735465,"7,838",0.145530489
서울특별시,서초구,2017,05,02,3,"11,071,000",0.106949689,"7,325",0.136005465
서울특별시,서초구,2017,05,03,4,"10,502,250",0.101455367,"7,196",0.133610283
서울특별시,서초구,2017,05,04,5,"10,977,400",0.106045481,"7,485",0.138976233
서울특별시,서초구,2017,05,05,6,"9,754,900",0.094235708,"6,534",0.121318731
서울특별시,서초구,2017,05,06,7,"9,489,050",0.091667505,"6,024",0.111849409
서울특별시,서초구,2017,05,07,1,"11,523,450",0.111320513,"7,350",0.136469647
서울특별시,서초구,2017,05,08,2,"11,276,350",0.108933441,"7,167",0.133071831
서울특별시,서초구,2017,05,09,3,"11,764,100",0.113645275,"7,708",0.14311674
서울특별시,서초구,2017,05,10,4,"11,416,050",0.110282992,"7,607",0.141241443
서울특별시,서초구,2017,05,11,5,"11,198,200",0.108178485,"7,487",0.139013367
서울특별시,서초구,2017,05,12,6,"10,361,650",0.100097123,"7,232",0.134278706
서울특별시,서초구,2017,05,13,7,"10,029,250",0.096886024,"6,577",0.122117125
서울특별시,서초구,2017,05,14,1,"12,468,150",0.120446641,"7,889",0.146477421
서울특별시,서초구,2017,05,15,2,"12,481,500",0.120575607,"8,019",0.14889117
서울특별시,서초구,2017,05,16,3,"10,986,850",0.106136771,"7,488",0.139031934
서울특별시,서초구,2017,05,17,4,"10,630,750",0.102696722,"7,330",0.136098301
서울특별시,서초구,2017,05,18,5,"10,799,300",0.104324973,"7,515",0.139533252
서울특별시,서초구,2017,05,19,6,"10,422,100",0.100681091,"7,447",0.138270675
서울특별시,서초구,2017,05,20,7,"10,543,200",0.101850959,"6,945",0.128949891
서울특별시,서초구,2017,05,21,1,"13,202,900",0.127544581,"8,271",0.15357013
서울특별시,서초구,2017,05,22,2,"13,053,950",0.126105672,"8,480",0.157450695
서울특별시,서초구,2017,05,23,3,"10,408,500",0.10054971,"7,121",0.132217736
서울특별시,서초구,2017,05,24,4,"11,626,400",0.112315045,"7,959",0.147777132
서울특별시,서초구,2017,05,25,5,"10,637,300",0.102759997,"7,556",0.140294511
서울특별시,서초구,2017,05,26,6,"10,480,100",0.101241391,"7,568",0.140517318
서울특별시,서초구,2017,05,27,7,"10,479,550",0.101236078,"7,006",0.130082496
서울특별시,서초구,2017,05,28,1,"13,165,750",0.127185699,"8,369",0.155389725
서울특별시,서초구,2017,05,29,2,"13,240,750",0.127910225,"8,631",0.160254357
서울특별시,서초구,2017,05,30,3,"11,208,150",0.108274606,"7,830",0.145381951
서울특별시,서초구,2017,05,31,4,"11,249,150",0.10867068,"7,975",0.148074209
서울특별시,서초구,2017,06,01,5,"11,284,150",0.106451659,"7,890",0.136857777
서울특별시,서초구,2017,06,02,6,"11,139,400",0.105086126,"8,008",0.138904572
서울특별시,서초구,2017,06,03,7,"10,887,950",0.102714014,"7,327",0.127092133
서울특별시,서초구,2017,06,04,1,"12,699,400",0.11980275,"8,193",0.142113532
서울특별시,서초구,2017,06,05,2,"12,670,300",0.119528228,"8,339",0.144646008
서울특별시,서초구,2017,06,06,3,"10,575,300",0.099764557,"7,038",0.122079218
서울특별시,서초구,2017,06,07,4,"12,188,250",0.114980697,"8,053",0.13968513
서울특별시,서초구,2017,06,08,5,"11,939,500",0.112634056,"8,364",0.145079651
서울특별시,서초구,2017,06,09,6,"10,839,100",0.102253176,"7,872",0.136545554
서울특별시,서초구,2017,06,10,7,"10,864,050",0.102488548,"7,305",0.126710527
서울특별시,서초구,2017,06,11,1,"13,667,150",0.128932245,"8,848",0.153474982
서울특별시,서초구,2017,06,12,2,"12,953,750",0.12220222,"8,730",0.151428186
서울특별시,서초구,2017,06,13,3,"11,246,800",0.106099309,"8,142",0.1412289
서울특별시,서초구,2017,06,14,4,"11,337,100",0.106951175,"8,146",0.141298282
서울특별시,서초구,2017,06,15,5,"11,698,550",0.110360998,"8,301",0.14398687
서울특별시,서초구,2017,06,16,6,"11,445,500",0.107973792,"8,350",0.144836811
서울특별시,서초구,2017,06,17,7,"11,529,650",0.10876764,"7,684",0.133284557
서울특별시,서초구,2017,06,18,1,"14,216,500",0.134114666,"9,206",0.159684752
서울특별시,서초구,2017,06,19,2,"13,822,350",0.13039636,"9,135",0.158453205
