"disYear","disMonth","disDate","disDay","cityCode","citySidoName","citySggName","disQuantity","disQuantityRate","disCount","disCountRate"
"2018","12","19",4,"W0A","서울특별시","도봉구",45892250,2.76,15325,3.18
"2018","12","20",5,"W0A","서울특별시","도봉구",48363600,2.91,14927,3.1
"2018","12","21",6,"W0A","서울특별시","도봉구",51812900,3.12,14766,3.06
"2018","12","22",7,"W0A","서울특별시","도봉구",57178500,3.44,15162,3.15
"2018","12","23",1,"W0A","서울특별시","도봉구",24713200,1.49,15910,3.3
"2018","12","24",2,"W0A","서울특별시","도봉구",81852250,4.92,16602,3.44
"2018","12","25",3,"W0A","서울특별시","도봉구",22474250,1.35,15041,3.12
"2018","12","26",4,"W0A","서울특별시","도봉구",80746800,4.86,16531,3.43
"2018","12","27",5,"W0A","서울특별시","도봉구",56003800,3.37,13690,2.84
"2018","12","28",6,"W0A","서울특별시","도봉구",46178600,2.78,13161,2.73
"2018","12","29",7,"W0A","서울특별시","도봉구",45224650,2.72,13906,2.88
"2018","12","30",1,"W0A","서울특별시","도봉구",24256600,1.46,15162,3.15
"2018","12","31",2,"W0A","서울특별시","도봉구",82409650,4.96,17731,3.68
"2019","01","01",3,"W0A","서울특별시","도봉구",23059000,1.54,14451,3.11
"2019","01","02",4,"W0A","서울특별시","도봉구",67097400,4.47,16088,3.46
"2019","01","03",5,"W0A","서울특별시","도봉구",65811000,4.38,14957,3.22
"2019","01","04",6,"W0A","서울특별시","도봉구",47467500,3.16,14120,3.04
"2019","01","05",7,"W0A","서울특별시","도봉구",49927500,3.33,14174,3.05
"2019","01","06",1,"W0A","서울특별시","도봉구",25061950,1.67,15905,3.42
"2019","01","07",2,"W0A","서울특별시","도봉구",59421100,3.96,16589,3.57
"2019","01","08",3,"W0A","서울특별시","도봉구",66869050,4.45,15003,3.23
"2019","01","09",4,"W0A","서울특별시","도봉구",39106850,2.6,14434,3.1
"2019","01","10",5,"W0A","서울특별시","도봉구",44550650,2.97,14931,3.21
"2019","01","11",6,"W0A","서울특별시","도봉구",45761700,3.05,14533,3.13
"2019","01","12",7,"W0A","서울특별시","도봉구",47399600,3.16,12095,2.6
"2019","01","13",1,"W0A","서울특별시","도봉구",24550550,1.64,15758,3.39
"2019","01","14",2,"W0A","서울특별시","도봉구",69720450,4.64,16705,3.59
"2019","01","15",3,"W0A","서울특별시","도봉구",62191300,4.14,12748,2.74
"2019","01","16",4,"W0A","서울특별시","도봉구",37498750,2.5,14659,3.15
"2019","01","17",5,"W0A","서울특별시","도봉구",41297150,2.75,14806,3.18
"2019","01","18",6,"W0A","서울특별시","도봉구",44818250,2.98,14251,3.06
"2019","01","19",7,"W0A","서울특별시","도봉구",51076700,3.4,14262,3.07
"2019","01","20",1,"W0A","서울특별시","도봉구",24452150,1.63,15800,3.4
"2019","01","21",2,"W0A","서울특별시","도봉구",69028750,4.6,16828,3.62
"2019","01","22",3,"W0A","서울특별시","도봉구",64721950,4.31,15560,3.35
"2019","01","23",4,"W0A","서울특별시","도봉구",40016650,2.67,15096,3.25
"2019","01","24",5,"W0A","서울특별시","도봉구",45525450,3.03,15080,3.24
"2019","01","25",6,"W0A","서울특별시","도봉구",45550900,3.03,14352,3.09
"2019","01","26",7,"W0A","서울특별시","도봉구",50325650,3.35,14401,3.1
"2019","01","27",1,"W0A","서울특별시","도봉구",20941350,1.39,13283,2.86
"2019","01","28",2,"W0A","서울특별시","도봉구",69564250,4.63,17282,3.72
"2019","01","29",3,"W0A","서울특별시","도봉구",67101800,4.47,15646,3.36
"2019","01","30",4,"W0A","서울특별시","도봉구",42890050,2.86,15768,3.39
"2019","01","31",5,"W0A","서울특별시","도봉구",48655700,3.24,15461,3.32
"2019","02","01",6,"W0A","서울특별시","도봉구",51787450,3.67,16248,3.62
"2019","02","02",7,"W0A","서울특별시","도봉구",67956550,4.81,19332,4.3
"2019","02","03",1,"W0A","서울특별시","도봉구",29971050,2.12,17349,3.86
"2019","02","04",2,"W0A","서울특별시","도봉구",36528150,2.59,21492,4.78
"2019","02","05",3,"W0A","서울특별시","도봉구",24517550,1.74,14014,3.12
"2019","02","06",4,"W0A","서울특별시","도봉구",98228850,6.95,17750,3.95
"2019","02","07",5,"W0A","서울특별시","도봉구",79952750,5.66,16043,3.57
"2019","02","08",6,"W0A","서울특별시","도봉구",45604450,3.23,13499,3.01
"2019","02","09",7,"W0A","서울특별시","도봉구",50266600,3.56,14378,3.2
"2019","02","10",1,"W0A","서울특별시","도봉구",25660450,1.82,16008,3.56
"2019","02","11",2,"W0A","서울특별시","도봉구",69237300,4.9,17416,3.88
"2019","02","12",3,"W0A","서울특별시","도봉구",66033100,4.67,15563,3.46
"2019","02","13",4,"W0A","서울특별시","도봉구",39863400,2.82,14942,3.33
"2019","02","14",5,"W0A","서울특별시","도봉구",43494600,3.08,15133,3.37
"2019","02","15",6,"W0A","서울특별시","도봉구",45753750,3.24,13455,3
"2019","02","16",7,"W0A","서울특별시","도봉구",50970750,3.61,15150,3.37
"2019","02","17",1,"W0A","서울특별시","도봉구",26592950,1.88,16591,3.69
"2019","02","18",2,"W0A","서울특별시","도봉구",70497350,4.99,17808,3.96
"2019","02","19",3,"W0A","서울특별시","도봉구",61766650,4.37,14446,3.22
"2019","02","20",4,"W0A","서울특별시","도봉구",37678950,2.67,15388,3.43
"2019","02","21",5,"W0A","서울특별시","도봉구",43804750,3.1,15047,3.35
"2019","02","22",6,"W0A","서울특별시","도봉구",44960050,3.18,14913,3.32
"2019","02","23",7,"W0A","서울특별시","도봉구",52070700,3.69,15248,3.39
"2019","02","24",1,"W0A","서울특별시","도봉구",26298350,1.86,16648,3.71
"2019","02","25",2,"W0A","서울특별시","도봉구",65776700,4.66,17540,3.9
"2019","02","26",3,"W0A","서울특별시","도봉구",67830300,4.8,15960,3.55
"2019","02","27",4,"W0A","서울특별시","도봉구",42136850,2.98,15789,3.52
"2019","02","28",5,"W0A","서울특별시","도봉구",47512300,3.36,16019,3.57
"2019","03","01",6,"W0A","서울특별시","도봉구",21221400,1.36,14339,2.96
"2019","03","02",7,"W0A","서울특별시","도봉구",77024100,4.95,16507,3.4
"2019","03","03",1,"W0A","서울특별시","도봉구",26912650,1.73,17592,3.63
"2019","03","04",2,"W0A","서울특별시","도봉구",65765800,4.23,17591,3.63
"2019","03","05",3,"W0A","서울특별시","도봉구",64538299,4.15,15696,3.24
"2019","03","06",4,"W0A","서울특별시","도봉구",40454850,2.6,15863,3.27
"2019","03","07",5,"W0A","서울특별시","도봉구",45742650,2.94,15922,3.28
"2019","03","08",6,"W0A","서울특별시","도봉구",46448700,2.98,15197,3.13
"2019","03","09",7,"W0A","서울특별시","도봉구",51474250,3.31,15273,3.15
"2019","03","10",1,"W0A","서울특별시","도봉구",25837350,1.66,17149,3.54
"2019","03","11",2,"W0A","서울특별시","도봉구",68324750,4.39,17811,3.67
"2019","03","12",3,"W0A","서울특별시","도봉구",63021500,4.05,15245,3.14
"2019","03","13",4,"W0A","서울특별시","도봉구",38224050,2.46,14860,3.07
"2019","03","14",5,"W0A","서울특별시","도봉구",43890550,2.82,15177,3.13
"2019","03","15",6,"W0A","서울특별시","도봉구",43120850,2.77,13795,2.85
"2019","03","16",7,"W0A","서울특별시","도봉구",49433850,3.18,14989,3.09
"2019","03","17",1,"W0A","서울특별시","도봉구",26116500,1.68,17314,3.57
"2019","03","18",2,"W0A","서울특별시","도봉구",66003150,4.24,18056,3.72
"2019","03","19",3,"W0A","서울특별시","도봉구",161069600,10.35,13624,2.81
"2019","03","20",4,"W0A","서울특별시","도봉구",33475850,2.15,11294,2.33
"2019","03","21",5,"W0A","서울특별시","도봉구",42184850,2.71,13230,2.73
"2019","03","22",6,"W0A","서울특별시","도봉구",44314600,2.85,14877,3.07
"2019","03","23",7,"W0A","서울특별시","도봉구",49994200,3.21,14504,2.99
"2019","03","24",1,"W0A","서울특별시","도봉구",25420200,1.63,17255,3.56
"2019","03","25",2,"W0A","서울특별시","도봉구",66562150,4.28,17664,3.64
"2019","03","26",3,"W0A","서울특별시","도봉구",65140050,4.19,16399,3.38
"2019","03","27",4,"W0A","서울특별시","도봉구",39624500,2.55,15656,3.23
"2019","03","28",5,"W0A","서울특별시","도봉구",44820850,2.88,15943,3.29
"2019","03","29",6,"W0A","서울특별시","도봉구",45525800,2.93,15300,3.16
"2019","03","30",7,"W0A","서울특별시","도봉구",49179450,3.16,13688,2.82
"2019","03","31",1,"W0A","서울특별시","도봉구",25449300,1.64,17006,3.51
"2019","04","01",2,"W0A","서울특별시","도봉구",66576250,4.48,17723,3.59
"2019","04","02",3,"W0A","서울특별시","도봉구",62126300,4.18,15951,3.24
"2019","04","03",4,"W0A","서울특별시","도봉구",38865650,2.62,15637,3.17
"2019","04","04",5,"W0A","서울특별시","도봉구",44356850,2.99,15656,3.18
"2019","04","05",6,"W0A","서울특별시","도봉구",44502050,3,15068,3.06
"2019","04","06",7,"W0A","서울특별시","도봉구",49167350,3.31,14353,2.91
"2019","04","07",1,"W0A","서울특별시","도봉구",26122850,1.76,17778,3.61
"2019","04","08",2,"W0A","서울특별시","도봉구",68886550,4.64,18149,3.68
"2019","04","09",3,"W0A","서울특별시","도봉구",59531000,4.01,13788,2.8
"2019","04","10",4,"W0A","서울특별시","도봉구",39689900,2.67,16043,3.25
"2019","04","11",5,"W0A","서울특별시","도봉구",44869200,3.02,16249,3.3
"2019","04","12",6,"W0A","서울특별시","도봉구",46973450,3.16,15431,3.13
"2019","04","13",7,"W0A","서울특별시","도봉구",52628600,3.54,15536,3.15
"2019","04","14",1,"W0A","서울특별시","도봉구",24418000,1.64,16375,3.32
"2019","04","15",2,"W0A","서울특별시","도봉구",72175800,4.86,18996,3.85
"2019","04","16",3,"W0A","서울특별시","도봉구",57229400,3.85,16446,3.34
"2019","04","17",4,"W0A","서울특별시","도봉구",40696000,2.74,16246,3.3
"2019","04","18",5,"W0A","서울특별시","도봉구",45559950,3.07,15574,3.16
"2019","04","19",6,"W0A","서울특별시","도봉구",46971600,3.16,15929,3.23
"2019","04","20",7,"W0A","서울특별시","도봉구",52203600,3.51,15847,3.21
"2019","04","21",1,"W0A","서울특별시","도봉구",26379250,1.78,18276,3.71
"2019","04","22",2,"W0A","서울특별시","도봉구",70648050,4.76,19548,3.97
"2019","04","23",3,"W0A","서울특별시","도봉구",65087900,4.38,17692,3.59
"2019","04","24",4,"W0A","서울특별시","도봉구",43086450,2.9,17088,3.47
"2019","04","25",5,"W0A","서울특별시","도봉구",44282450,2.98,14231,2.89
"2019","04","26",6,"W0A","서울특별시","도봉구",44848450,3.02,13534,2.75
"2019","04","27",7,"W0A","서울특별시","도봉구",52926350,3.56,16783,3.4
"2019","04","28",1,"W0A","서울특별시","도봉구",25171000,1.69,17488,3.55
"2019","04","29",2,"W0A","서울특별시","도봉구",64024650,4.31,18602,3.77
"2019","04","30",3,"W0A","서울특별시","도봉구",65371100,4.4,16994,3.45
"2019","05","01",4,"W0A","서울특별시","도봉구",23011500,1.47,17230,3.02
"2019","05","02",5,"W0A","서울특별시","도봉구",65270150,4.16,18022,3.16
"2019","05","03",6,"W0A","서울특별시","도봉구",51209600,3.27,17210,3.01
"2019","05","04",7,"W0A","서울특별시","도봉구",49606550,3.16,17172,3.01
"2019","05","05",1,"W0A","서울특별시","도봉구",23553700,1.5,16753,2.93
"2019","05","06",2,"W0A","서울특별시","도봉구",26567050,1.69,18673,3.27
"2019","05","07",3,"W0A","서울특별시","도봉구",92362250,5.89,18825,3.3
"2019","05","08",4,"W0A","서울특별시","도봉구",43592550,2.78,15288,2.68
"2019","05","09",5,"W0A","서울특별시","도봉구",46038700,2.94,17202,3.01
"2019","05","10",6,"W0A","서울특별시","도봉구",44024350,2.81,16842,2.95
"2019","05","11",7,"W0A","서울특별시","도봉구",57009200,3.64,17538,3.07
"2019","05","12",1,"W0A","서울특별시","도봉구",27985900,1.79,19644,3.44
"2019","05","13",2,"W0A","서울특별시","도봉구",71626650,4.57,20125,3.52
"2019","05","14",3,"W0A","서울특별시","도봉구",69100300,4.41,18796,3.29
"2019","05","15",4,"W0A","서울특별시","도봉구",42138600,2.69,18118,3.17
"2019","05","16",5,"W0A","서울특별시","도봉구",48418800,3.09,18599,3.26
"2019","05","17",6,"W0A","서울특별시","도봉구",48724300,3.11,17155,3
"2019","05","18",7,"W0A","서울특별시","도봉구",51569450,3.29,18366,3.22
"2019","05","19",1,"W0A","서울특별시","도봉구",24970050,1.59,17194,3.01
"2019","05","20",2,"W0A","서울특별시","도봉구",74378200,4.74,22076,3.87
"2019","05","21",3,"W0A","서울특별시","도봉구",69440350,4.43,19046,3.34
"2019","05","22",4,"W0A","서울특별시","도봉구",43110000,2.75,18448,3.23
"2019","05","23",5,"W0A","서울특별시","도봉구",49250100,3.14,18672,3.27
"2019","05","24",6,"W0A","서울특별시","도봉구",49473150,3.16,18494,3.24
"2019","05","25",7,"W0A","서울특별시","도봉구",58239800,3.72,19177,3.36
"2019","05","26",1,"W0A","서울특별시","도봉구",30752600,1.96,21365,3.74
"2019","05","27",2,"W0A","서울특별시","도봉구",71365150,4.55,18557,3.25
"2019","05","28",3,"W0A","서울특별시","도봉구",71161150,4.54,20539,3.6
"2019","05","29",4,"W0A","서울특별시","도봉구",44194050,2.82,18991,3.33
"2019","05","30",5,"W0A","서울특별시","도봉구",48631500,3.1,18495,3.24
"2019","05","31",6,"W0A","서울특별시","도봉구",50830350,3.24,18476,3.24
"2019","06","01",7,"W0A","서울특별시","도봉구",60957850,3.76,18976,3.04
"2019","06","02",1,"W0A","서울특별시","도봉구",30485050,1.88,21288,3.41
"2019","06","03",2,"W0A","서울특별시","도봉구",75690750,4.67,21838,3.5
"2019","06","04",3,"W0A","서울특별시","도봉구",67235850,4.15,20250,3.25
"2019","06","05",4,"W0A","서울특별시","도봉구",44424400,2.74,19321,3.1
"2019","06","06",5,"W0A","서울특별시","도봉구",27043300,1.67,18776,3.01
"2019","06","07",6,"W0A","서울특별시","도봉구",65505650,4.04,19573,3.14
"2019","06","08",7,"W0A","서울특별시","도봉구",64587550,3.98,20597,3.3
"2019","06","09",1,"W0A","서울특별시","도봉구",30219550,1.86,21524,3.45
"2019","06","10",2,"W0A","서울특별시","도봉구",74981100,4.62,21483,3.44
"2019","06","11",3,"W0A","서울특별시","도봉구",71345800,4.4,20000,3.21
"2019","06","12",4,"W0A","서울특별시","도봉구",44963900,2.77,19725,3.16
"2019","06","13",5,"W0A","서울특별시","도봉구",50912950,3.14,19811,3.18
"2019","06","14",6,"W0A","서울특별시","도봉구",52103200,3.21,19368,3.11
"2019","06","15",7,"W0A","서울특별시","도봉구",58950150,3.64,19649,3.15
"2019","06","16",1,"W0A","서울특별시","도봉구",31954300,1.97,22749,3.65
"2019","06","17",2,"W0A","서울특별시","도봉구",66753900,4.12,22293,3.57
"2019","06","18",3,"W0A","서울특별시","도봉구",61460600,3.79,17354,2.78
"2019","06","19",4,"W0A","서울특별시","도봉구",41889900,2.58,21226,3.4
"2019","06","20",5,"W0A","서울특별시","도봉구",51353700,3.17,20560,3.3
"2019","06","21",6,"W0A","서울특별시","도봉구",54194100,3.34,19741,3.17
"2019","06","22",7,"W0A","서울특별시","도봉구",61265050,3.78,20923,3.36
"2019","06","23",1,"W0A","서울특별시","도봉구",32369800,2,22881,3.67
"2019","06","24",2,"W0A","서울특별시","도봉구",77766000,4.8,22581,3.62
"2019","06","25",3,"W0A","서울특별시","도봉구",74137100,4.57,21894,3.51
"2019","06","26",4,"W0A","서울특별시","도봉구",47624750,2.94,22085,3.54
"2019","06","27",5,"W0A","서울특별시","도봉구",51838700,3.2,21070,3.38
"2019","06","28",6,"W0A","서울특별시","도봉구",53470450,3.3,20664,3.31
"2019","06","29",7,"W0A","서울특별시","도봉구",62298100,3.84,21491,3.45
"2019","06","30",1,"W0A","서울특별시","도봉구",33928250,2.09,23915,3.83
"2019","07","01",2,"W0A","서울특별시","도봉구",80071800,4.39,23693,3.41
"2019","07","02",3,"W0A","서울특별시","도봉구",74370300,4.08,22354,3.22
"2019","07","03",4,"W0A","서울특별시","도봉구",47589949,2.61,21925,3.16
"2019","07","04",5,"W0A","서울특별시","도봉구",52571450,2.88,21863,3.15
"2019","07","05",6,"W0A","서울특별시","도봉구",55961700,3.07,20991,3.02
"2019","07","06",7,"W0A","서울특별시","도봉구",56934350,3.12,21943,3.16
"2019","07","07",1,"W0A","서울특별시","도봉구",34249400,1.88,24344,3.51
"2019","07","08",2,"W0A","서울특별시","도봉구",76187500,4.18,24088,3.47
"2019","07","09",3,"W0A","서울특별시","도봉구",75393000,4.14,22546,3.25
"2019","07","10",4,"W0A","서울특별시","도봉구",46125200,2.53,19910,2.87
"2019","07","11",5,"W0A","서울특별시","도봉구",52342200,2.87,21674,3.12
"2019","07","12",6,"W0A","서울특별시","도봉구",58264500,3.2,22255,3.21
"2019","07","13",7,"W0A","서울특별시","도봉구",60881450,3.34,22271,3.21
"2019","07","14",1,"W0A","서울특별시","도봉구",33698245,1.85,24054,3.46
"2019","07","15",2,"W0A","서울특별시","도봉구",76337300,4.19,22641,3.26
"2019","07","16",3,"W0A","서울특별시","도봉구",76209150,4.18,22769,3.28
"2019","07","17",4,"W0A","서울특별시","도봉구",47714750,2.62,21793,3.14
"2019","07","18",5,"W0A","서울특별시","도봉구",54976600,3.02,22100,3.18
"2019","07","19",6,"W0A","서울특별시","도봉구",57539200,3.16,21598,3.11
"2019","07","20",7,"W0A","서울특별시","도봉구",62817650,3.45,22484,3.24
"2019","07","21",1,"W0A","서울특별시","도봉구",33967950,1.86,24158,3.48
"2019","07","22",2,"W0A","서울특별시","도봉구",79877050,4.38,22417,3.23
"2019","07","23",3,"W0A","서울특별시","도봉구",77909700,4.27,23105,3.33
"2019","07","24",4,"W0A","서울특별시","도봉구",48163450,2.64,21945,3.16
"2019","07","25",5,"W0A","서울특별시","도봉구",50963650,2.8,20653,2.98
"2019","07","26",6,"W0A","서울특별시","도봉구",55912000,3.07,20260,2.92
"2019","07","27",7,"W0A","서울특별시","도봉구",65535600,3.6,24129,3.48
"2019","07","28",1,"W0A","서울특별시","도봉구",30888000,1.69,22232,3.2
"2019","07","29",2,"W0A","서울특별시","도봉구",80176900,4.4,25006,3.6
"2019","07","30",3,"W0A","서울특별시","도봉구",72714250,3.99,22330,3.22
"2019","07","31",4,"W0A","서울특별시","도봉구",46168800,2.53,20684,2.98
