"Week","gu","pollutant"
2020-08-10,"도봉구",20.8571428571429
2020-08-17,"도봉구",25.4285714285714
2020-08-24,"도봉구",14.7142857142857
2020-08-31,"도봉구",12.4285714285714
2020-09-07,"도봉구",11.2857142857143
2020-09-14,"도봉구",15.4285714285714
2020-09-21,"도봉구",7.57142857142857
2020-09-28,"도봉구",18.1428571428571
2020-10-05,"도봉구",12.7142857142857
2020-10-12,"도봉구",25.4285714285714
2020-10-19,"도봉구",38.2857142857143
2020-10-26,"도봉구",38.8571428571429
2020-11-02,"도봉구",38.4285714285714
2020-11-09,"도봉구",44.7142857142857
2020-11-16,"도봉구",29.8571428571429
2020-11-23,"도봉구",31.5714285714286
2018-01-01,"동대문구",49.4285714285714
2018-01-08,"동대문구",48.7142857142857
2018-01-15,"동대문구",95
2018-01-22,"동대문구",33
2018-01-29,"동대문구",38.8571428571429
2018-02-05,"동대문구",47.1428571428571
2018-02-12,"동대문구",43.6666666666667
2018-02-19,"동대문구",55.2857142857143
2018-02-26,"동대문구",59.8571428571429
2018-03-05,"동대문구",33
2018-03-12,"동대문구",41
2018-03-19,"동대문구",23.5
2018-04-09,"동대문구",40.1428571428571
2018-04-16,"동대문구",53.6666666666667
2018-04-23,"동대문구",33.5714285714286
2018-04-30,"동대문구",39.4285714285714
2018-05-07,"동대문구",26.8571428571429
2018-05-14,"동대문구",37
2018-05-21,"동대문구",32.5
2018-05-28,"동대문구",40.6666666666667
2018-06-04,"동대문구",32.5
2018-06-18,"동대문구",38
2018-06-25,"동대문구",39.3333333333333
2018-07-02,"동대문구",6.4
2018-07-09,"동대문구",20.2
2018-07-16,"동대문구",28.1428571428571
2018-07-23,"동대문구",33.8571428571429
2018-07-30,"동대문구",21.8571428571429
2018-08-06,"동대문구",14.8571428571429
2018-08-13,"동대문구",17.8571428571429
2018-08-20,"동대문구",15.5714285714286
2018-08-27,"동대문구",13
2018-09-03,"동대문구",18.4285714285714
2018-09-10,"동대문구",13
2018-09-17,"동대문구",21.4285714285714
2018-09-24,"동대문구",9.57142857142857
2018-10-01,"동대문구",15.1428571428571
2018-10-08,"동대문구",20.1428571428571
2018-10-15,"동대문구",30.7142857142857
2018-10-22,"동대문구",31.7142857142857
2018-10-29,"동대문구",28.5714285714286
2018-11-05,"동대문구",53.4285714285714
2018-11-12,"동대문구",41
2018-11-19,"동대문구",32.1428571428571
2018-11-26,"동대문구",69.8571428571429
2018-12-03,"동대문구",25.7142857142857
2018-12-10,"동대문구",42.8571428571429
2018-12-17,"동대문구",60.8571428571429
2018-12-24,"동대문구",30.5714285714286
2018-12-31,"동대문구",46.1428571428571
2019-01-07,"동대문구",66
2019-01-14,"동대문구",84.4285714285714
2019-01-21,"동대문구",47.1428571428571
2019-01-28,"동대문구",57.7142857142857
2019-02-04,"동대문구",59.7142857142857
2019-02-11,"동대문구",43.8571428571429
2019-02-18,"동대문구",55.8571428571429
2019-02-25,"동대문구",86.2857142857143
2019-03-04,"동대문구",115.8
2019-03-11,"동대문구",50.5
2019-03-18,"동대문구",41.2857142857143
2019-03-25,"동대문구",50.4285714285714
2019-04-01,"동대문구",37
2019-04-08,"동대문구",26.5714285714286
2019-04-15,"동대문구",33.8571428571429
2019-04-22,"동대문구",39.1428571428571
2019-04-29,"동대문구",46.5714285714286
2019-05-06,"동대문구",41.7142857142857
2019-05-13,"동대문구",38.8571428571429
2019-05-20,"동대문구",49.4285714285714
2019-05-27,"동대문구",25.7142857142857
2019-06-03,"동대문구",28
2019-06-10,"동대문구",16.5714285714286
2019-06-17,"동대문구",17.4285714285714
2019-06-24,"동대문구",25
2019-07-01,"동대문구",25.5714285714286
2019-07-08,"동대문구",13.7142857142857
2019-07-15,"동대문구",30.5714285714286
2019-07-22,"동대문구",21.2857142857143
2019-07-29,"동대문구",15.7142857142857
2019-08-05,"동대문구",24.4285714285714
2019-08-12,"동대문구",16.4285714285714
2019-08-19,"동대문구",26.4285714285714
2019-08-26,"동대문구",20.8571428571429
2019-09-02,"동대문구",13.2
2019-09-09,"동대문구",13.5714285714286
2019-09-16,"동대문구",17.1428571428571
2019-09-23,"동대문구",27.1428571428571
2019-09-30,"동대문구",30.8571428571429
2019-10-07,"동대문구",26
2019-10-14,"동대문구",27.7142857142857
2019-10-21,"동대문구",28.4285714285714
2019-10-28,"동대문구",67.1428571428571
2019-11-04,"동대문구",41.2857142857143
2019-11-11,"동대문구",30.4285714285714
2019-11-18,"동대문구",42.4285714285714
2019-11-25,"동대문구",39.7142857142857
2019-12-02,"동대문구",35.2857142857143
2019-12-09,"동대문구",56.5714285714286
2019-12-16,"동대문구",36.2857142857143
2019-12-23,"동대문구",49.1428571428571
2019-12-30,"동대문구",43.8571428571429
2020-01-06,"동대문구",39.8571428571429
2020-01-13,"동대문구",42.1428571428571
2020-01-20,"동대문구",46.1428571428571
2020-01-27,"동대문구",30.7142857142857
2020-02-03,"동대문구",28.5714285714286
2020-02-10,"동대문구",55
2020-02-17,"동대문구",40.6
2020-02-24,"동대문구",24
2020-03-02,"동대문구",41.2857142857143
2020-03-09,"동대문구",33.8571428571429
2020-03-16,"동대문구",41.2857142857143
2020-03-23,"동대문구",40.1428571428571
2020-03-30,"동대문구",48.8571428571429
2020-04-06,"동대문구",39.4285714285714
2020-04-13,"동대문구",36.1428571428571
2020-04-20,"동대문구",37.8571428571429
2020-04-27,"동대문구",36
2020-05-04,"동대문구",24.1428571428571
2020-05-11,"동대문구",39.1428571428571
2020-05-18,"동대문구",25.4285714285714
2020-05-25,"동대문구",31.1428571428571
2020-06-01,"동대문구",36.5714285714286
2020-06-08,"동대문구",40
2020-06-15,"동대문구",35.7142857142857
2020-06-22,"동대문구",27.5714285714286
2020-06-29,"동대문구",29.4285714285714
2020-07-06,"동대문구",20.2857142857143
2020-07-13,"동대문구",21.5714285714286
2020-07-20,"동대문구",14.5714285714286
2020-07-27,"동대문구",14.8571428571429
2020-08-03,"동대문구",22.7142857142857
2020-08-10,"동대문구",23.7142857142857
2020-08-17,"동대문구",28.1428571428571
2020-08-24,"동대문구",22
2020-08-31,"동대문구",17.7142857142857
2020-09-07,"동대문구",18
2020-09-14,"동대문구",20.7142857142857
2020-09-21,"동대문구",12.4285714285714
2020-09-28,"동대문구",23.4285714285714
2020-10-05,"동대문구",17.2857142857143
2020-10-12,"동대문구",27.1428571428571
2020-10-19,"동대문구",39
2020-10-26,"동대문구",42.2857142857143
2020-11-02,"동대문구",41
2020-11-09,"동대문구",47
2020-11-16,"동대문구",35.5714285714286
2020-11-23,"동대문구",30.8571428571429
2018-01-01,"동작구",47.1428571428571
2018-01-08,"동작구",45.8571428571429
2018-01-15,"동작구",86.5714285714286
2018-01-22,"동작구",34.5714285714286
2018-01-29,"동작구",42.4285714285714
2018-02-05,"동작구",50.1428571428571
2018-02-12,"동작구",45.5
2018-02-19,"동작구",60.4285714285714
2018-02-26,"동작구",59
2018-03-05,"동작구",38
2018-03-12,"동작구",45.4285714285714
2018-03-19,"동작구",26
2018-04-09,"동작구",43.1428571428571
2018-04-16,"동작구",55.5
2018-04-23,"동작구",35.1428571428571
2018-04-30,"동작구",43.1428571428571
2018-05-07,"동작구",30.2857142857143
2018-05-14,"동작구",45.8
2018-05-21,"동작구",36.5
2018-05-28,"동작구",42.3333333333333
2018-06-04,"동작구",37
2018-06-18,"동작구",49
2018-06-25,"동작구",44.3333333333333
2018-07-02,"동작구",13.4
2018-07-09,"동작구",26.8
2018-07-16,"동작구",34
2018-07-23,"동작구",40.5714285714286
2018-07-30,"동작구",31.7142857142857
2018-08-06,"동작구",24.8571428571429
2018-08-13,"동작구",24
2018-08-20,"동작구",21.7142857142857
2018-08-27,"동작구",18.7142857142857
2018-09-03,"동작구",23.8571428571429
2018-09-10,"동작구",19.5714285714286
2018-09-17,"동작구",26.7142857142857
2018-09-24,"동작구",16
2018-10-01,"동작구",20.5714285714286
2018-10-08,"동작구",25.8571428571429
2018-10-15,"동작구",35.1428571428571
2018-10-22,"동작구",36
2018-10-29,"동작구",32.5714285714286
2018-11-05,"동작구",63
2018-11-12,"동작구",43.8
2018-11-19,"동작구",35.2857142857143
2018-11-26,"동작구",73.8571428571429
2018-12-03,"동작구",30.7142857142857
2018-12-10,"동작구",44.1428571428571
2018-12-17,"동작구",65.1428571428571
2018-12-24,"동작구",34.8571428571429
2018-12-31,"동작구",46.4285714285714
2019-01-07,"동작구",70.1428571428571
2019-01-14,"동작구",87.5714285714286
2019-01-21,"동작구",48
2019-01-28,"동작구",56.7142857142857
2019-02-04,"동작구",63.7142857142857
2019-02-11,"동작구",49.4285714285714
2019-02-18,"동작구",60.2857142857143
2019-02-25,"동작구",92.1428571428571
2019-03-04,"동작구",125.4
2019-03-11,"동작구",53.5
2019-03-18,"동작구",45.2857142857143
2019-03-25,"동작구",55.5714285714286
2019-04-01,"동작구",42.5714285714286
2019-04-08,"동작구",31.8571428571429
2019-04-15,"동작구",40
2019-04-22,"동작구",43.4285714285714
2019-04-29,"동작구",51.5714285714286
2019-05-06,"동작구",46.7142857142857
2019-05-13,"동작구",47.8571428571429
2019-05-20,"동작구",55
2019-05-27,"동작구",30.7142857142857
2019-06-03,"동작구",35.5714285714286
2019-06-10,"동작구",24.1428571428571
2019-06-17,"동작구",24.4285714285714
2019-06-24,"동작구",31.5714285714286
2019-07-01,"동작구",33.5714285714286
2019-07-08,"동작구",21.1428571428571
2019-07-15,"동작구",41
2019-07-22,"동작구",28.4285714285714
2019-07-29,"동작구",23.4285714285714
2019-08-05,"동작구",33.5714285714286
2019-08-12,"동작구",24.7142857142857
2019-08-19,"동작구",32.7142857142857
2019-08-26,"동작구",27
2019-09-02,"동작구",21.8
2019-09-09,"동작구",27.2857142857143
2019-09-16,"동작구",22.7142857142857
2019-09-23,"동작구",34.8571428571429
2019-09-30,"동작구",38
2019-10-07,"동작구",27
2019-10-14,"동작구",31.7142857142857
2019-10-21,"동작구",33
2019-10-28,"동작구",71.8571428571429
2019-11-04,"동작구",41.8571428571429
2019-11-11,"동작구",32.4285714285714
2019-11-18,"동작구",44.5714285714286
2019-11-25,"동작구",43.1428571428571
2019-12-02,"동작구",38.5714285714286
2019-12-09,"동작구",58.1428571428571
2019-12-16,"동작구",39.2857142857143
2019-12-23,"동작구",52.1428571428571
2019-12-30,"동작구",55.1428571428571
2020-01-06,"동작구",51.1428571428571
2020-01-13,"동작구",54.4285714285714
2020-01-20,"동작구",59.2857142857143
2020-01-27,"동작구",37.1428571428571
2020-02-03,"동작구",38.8571428571429
2020-02-10,"동작구",63.8571428571429
2020-02-17,"동작구",51.2
2020-02-24,"동작구",29.7142857142857
2020-03-02,"동작구",54.4285714285714
2020-03-09,"동작구",46.1428571428571
2020-03-16,"동작구",51.4285714285714
2020-03-23,"동작구",52
2020-03-30,"동작구",62.4285714285714
2020-04-06,"동작구",49
2020-04-13,"동작구",44.8571428571429
2020-04-20,"동작구",48
2020-04-27,"동작구",43.5714285714286
2020-05-04,"동작구",31.7142857142857
2020-05-11,"동작구",50
2020-05-18,"동작구",32.7142857142857
2020-05-25,"동작구",36.8571428571429
2020-06-01,"동작구",45
2020-06-08,"동작구",46.7142857142857
2020-06-15,"동작구",39.5714285714286
2020-06-22,"동작구",32.2857142857143
2020-06-29,"동작구",33.7142857142857
2020-07-06,"동작구",24
2020-07-13,"동작구",24.7142857142857
2020-07-20,"동작구",18
2020-07-27,"동작구",21.1428571428571
2020-08-03,"동작구",25.7142857142857
2020-08-10,"동작구",27.2857142857143
2020-08-17,"동작구",32.8571428571429
2020-08-24,"동작구",27.5714285714286
2020-08-31,"동작구",22.4285714285714
2020-09-07,"동작구",22.1428571428571
2020-09-14,"동작구",25.4285714285714
2020-09-21,"동작구",18
2020-09-28,"동작구",31.1428571428571
2020-10-05,"동작구",23
2020-10-12,"동작구",35.1428571428571
2020-10-19,"동작구",50.5714285714286
2020-10-26,"동작구",48.8571428571429
2020-11-02,"동작구",48.8571428571429
2020-11-09,"동작구",54.1428571428571
2020-11-16,"동작구",38.7142857142857
2020-11-23,"동작구",36.4285714285714
2018-01-01,"마포구",44.5714285714286
2018-01-08,"마포구",44.4285714285714
2018-01-15,"마포구",88.8571428571429
2018-01-22,"마포구",32.7142857142857
2018-01-29,"마포구",42
2018-02-05,"마포구",49
2018-02-12,"마포구",45.1666666666667
2018-02-19,"마포구",61.5714285714286
2018-02-26,"마포구",62.8571428571429
2018-03-05,"마포구",37
2018-03-12,"마포구",47.5714285714286
2018-03-19,"마포구",30
2018-04-09,"마포구",53.1428571428571
2018-04-16,"마포구",62.5
2018-04-23,"마포구",43.4285714285714
2018-04-30,"마포구",48.1428571428571
2018-05-07,"마포구",38.7142857142857
2018-05-14,"마포구",41
2018-05-21,"마포구",43
2018-05-28,"마포구",57.6666666666667
2018-06-04,"마포구",46
2018-06-18,"마포구",63
2018-06-25,"마포구",42.6666666666667
2018-07-02,"마포구",10.8
2018-07-09,"마포구",19.4
2018-07-16,"마포구",31.1428571428571
2018-07-23,"마포구",34.8571428571429
2018-07-30,"마포구",25.5714285714286
2018-08-06,"마포구",17.8571428571429
2018-08-13,"마포구",22
2018-08-20,"마포구",22
2018-08-27,"마포구",16.8571428571429
2018-09-03,"마포구",26.5714285714286
2018-09-10,"마포구",19.2857142857143
2018-09-17,"마포구",31.5714285714286
2018-09-24,"마포구",14.7142857142857
2018-10-01,"마포구",21.1428571428571
2018-10-08,"마포구",31.4285714285714
2018-10-15,"마포구",43.4285714285714
2018-10-22,"마포구",45
2018-10-29,"마포구",40.2857142857143
2018-11-05,"마포구",71
2018-11-12,"마포구",53.6
2018-11-19,"마포구",42.4285714285714
2018-11-26,"마포구",88.5714285714286
2018-12-03,"마포구",33.7142857142857
2018-12-10,"마포구",49.7142857142857
2018-12-17,"마포구",75
2018-12-24,"마포구",40.1428571428571
2018-12-31,"마포구",51.5714285714286
2019-01-07,"마포구",76.2857142857143
2019-01-14,"마포구",97.2857142857143
2019-01-21,"마포구",57.8571428571429
2019-01-28,"마포구",70.1428571428571
2019-02-04,"마포구",64.7142857142857
2019-02-11,"마포구",48.7142857142857
2019-02-18,"마포구",62
2019-02-25,"마포구",99
2019-03-04,"마포구",132.6
2019-03-11,"마포구",64.5
2019-03-18,"마포구",51.4285714285714
2019-03-25,"마포구",62.2857142857143
2019-04-01,"마포구",51.8571428571429
2019-04-08,"마포구",41.5714285714286
2019-04-15,"마포구",51.8571428571429
2019-04-22,"마포구",57.4285714285714
2019-04-29,"마포구",69.4285714285714
2019-05-06,"마포구",64
2019-05-13,"마포구",57.7142857142857
2019-05-20,"마포구",73.8571428571429
2019-05-27,"마포구",40.5714285714286
2019-06-03,"마포구",44.2857142857143
2019-06-10,"마포구",30.4285714285714
2019-06-17,"마포구",30
2019-06-24,"마포구",35.4285714285714
2019-07-01,"마포구",32.4285714285714
2019-07-08,"마포구",17.8571428571429
2019-07-15,"마포구",34.5714285714286
2019-07-22,"마포구",20.8571428571429
2019-07-29,"마포구",15.1428571428571
2019-08-05,"마포구",23.8571428571429
2019-08-12,"마포구",18.1428571428571
2019-08-19,"마포구",26.1428571428571
2019-08-26,"마포구",22.8571428571429
2019-09-02,"마포구",14.6
2019-09-09,"마포구",14.4285714285714
2019-09-16,"마포구",20
2019-09-23,"마포구",26.2857142857143
2019-09-30,"마포구",30.4285714285714
2019-10-07,"마포구",22.7142857142857
2019-10-14,"마포구",25.1428571428571
2019-10-21,"마포구",32.1428571428571
2019-10-28,"마포구",66.7142857142857
2019-11-04,"마포구",39.4285714285714
2019-11-11,"마포구",28.8571428571429
2019-11-18,"마포구",40.7142857142857
2019-11-25,"마포구",40.5714285714286
2019-12-02,"마포구",33.8571428571429
2019-12-09,"마포구",49.7142857142857
2019-12-16,"마포구",34.8571428571429
2019-12-23,"마포구",44.8571428571429
2019-12-30,"마포구",43.8571428571429
2020-01-06,"마포구",38.8571428571429
2020-01-13,"마포구",44.2857142857143
2020-01-20,"마포구",50.5714285714286
2020-01-27,"마포구",31.2857142857143
2020-02-03,"마포구",29.4285714285714
2020-02-10,"마포구",50
2020-02-17,"마포구",39.4
2020-02-24,"마포구",24.1428571428571
2020-03-02,"마포구",41.8571428571429
2020-03-09,"마포구",38.4285714285714
2020-03-16,"마포구",42.7142857142857
2020-03-23,"마포구",42.8571428571429
2020-03-30,"마포구",48.7142857142857
2020-04-06,"마포구",41.1428571428571
2020-04-13,"마포구",37
2020-04-20,"마포구",41.2857142857143
2020-04-27,"마포구",36.4285714285714
2020-05-04,"마포구",26.1428571428571
2020-05-11,"마포구",42
2020-05-18,"마포구",25.7142857142857
2020-05-25,"마포구",30.1428571428571
2020-06-01,"마포구",36.7142857142857
2020-06-08,"마포구",40.7142857142857
2020-06-15,"마포구",36.4285714285714
2020-06-22,"마포구",27.7142857142857
2020-06-29,"마포구",31.1428571428571
2020-07-06,"마포구",20.2857142857143
2020-07-13,"마포구",20.8571428571429
2020-07-20,"마포구",14.4285714285714
2020-07-27,"마포구",14.5714285714286
2020-08-03,"마포구",21.8571428571429
2020-08-10,"마포구",23
2020-08-17,"마포구",28.2857142857143
2020-08-24,"마포구",21.2857142857143
2020-08-31,"마포구",18.2857142857143
2020-09-07,"마포구",16.8571428571429
2020-09-14,"마포구",21.5714285714286
2020-09-21,"마포구",13.4285714285714
2020-09-28,"마포구",24.8571428571429
2020-10-05,"마포구",18.4285714285714
2020-10-12,"마포구",29
2020-10-19,"마포구",43
2020-10-26,"마포구",40.7142857142857
2020-11-02,"마포구",40.2857142857143
2020-11-09,"마포구",47.5714285714286
2020-11-16,"마포구",34.2857142857143
2020-11-23,"마포구",30.2857142857143
2018-01-01,"서대문구",42.7142857142857
2018-01-08,"서대문구",52.5714285714286
2018-01-15,"서대문구",99.5714285714286
2018-01-22,"서대문구",34
2018-01-29,"서대문구",43.8571428571429
2018-02-05,"서대문구",52.4285714285714
2018-02-12,"서대문구",54.8333333333333
2018-02-19,"서대문구",64.5714285714286
2018-02-26,"서대문구",63
2018-03-05,"서대문구",31
2018-03-12,"서대문구",40.7142857142857
2018-03-19,"서대문구",20.5
2018-04-09,"서대문구",46.5714285714286
2018-04-16,"서대문구",59.1666666666667
2018-04-23,"서대문구",43
2018-04-30,"서대문구",51.5714285714286
2018-05-07,"서대문구",38.5714285714286
2018-05-14,"서대문구",43
2018-05-21,"서대문구",40.5
2018-05-28,"서대문구",52
2018-06-04,"서대문구",41.5
2018-06-18,"서대문구",53
2018-06-25,"서대문구",41
2018-07-02,"서대문구",8.2
2018-07-09,"서대문구",18.4
2018-07-16,"서대문구",30.8571428571429
2018-07-23,"서대문구",33.5714285714286
2018-07-30,"서대문구",26.1428571428571
2018-08-06,"서대문구",18.4285714285714
2018-08-13,"서대문구",20.8571428571429
2018-08-20,"서대문구",19.8571428571429
2018-08-27,"서대문구",15.7142857142857
2018-09-03,"서대문구",25.7142857142857
2018-09-10,"서대문구",18.7142857142857
2018-09-17,"서대문구",30
2018-09-24,"서대문구",13
2018-10-01,"서대문구",45.7142857142857
2018-10-08,"서대문구",26.4285714285714
2018-10-15,"서대문구",37
2018-10-22,"서대문구",39
2018-10-29,"서대문구",32.7142857142857
2018-11-05,"서대문구",62.1428571428571
2018-11-12,"서대문구",36.2
2018-11-19,"서대문구",32.7142857142857
2018-11-26,"서대문구",77.8571428571429
2018-12-03,"서대문구",29.1428571428571
2018-12-10,"서대문구",42.7142857142857
2018-12-17,"서대문구",62.4285714285714
2018-12-24,"서대문구",36.7142857142857
2018-12-31,"서대문구",46.2857142857143
2019-01-07,"서대문구",67.2857142857143
2019-01-14,"서대문구",86.5714285714286
2019-01-21,"서대문구",52.1428571428571
2019-01-28,"서대문구",62.5714285714286
2019-02-04,"서대문구",61.1428571428571
2019-02-11,"서대문구",44.2857142857143
2019-02-18,"서대문구",55.1428571428571
2019-02-25,"서대문구",85.5714285714286
2019-03-04,"서대문구",116.2
2019-03-11,"서대문구",57.5
2019-03-18,"서대문구",47.1428571428571
2019-03-25,"서대문구",61.1428571428571
2019-04-01,"서대문구",47.5714285714286
2019-04-08,"서대문구",36
2019-04-15,"서대문구",45.8571428571429
2019-04-22,"서대문구",48.7142857142857
2019-04-29,"서대문구",62.5714285714286
2019-05-06,"서대문구",60.4285714285714
2019-05-13,"서대문구",50
2019-05-20,"서대문구",68.8571428571429
2019-05-27,"서대문구",38
2019-06-03,"서대문구",40.7142857142857
2019-06-10,"서대문구",24.7142857142857
2019-06-17,"서대문구",25.8571428571429
2019-06-24,"서대문구",27.2857142857143
2019-07-01,"서대문구",27.8571428571429
2019-07-08,"서대문구",16.5714285714286
2019-07-15,"서대문구",34.2857142857143
2019-07-22,"서대문구",23.2857142857143
2019-07-29,"서대문구",17.7142857142857
2019-08-05,"서대문구",24.8571428571429
2019-08-12,"서대문구",19.5714285714286
2019-08-19,"서대문구",27
2019-08-26,"서대문구",23.1428571428571
2019-09-02,"서대문구",14
2019-09-09,"서대문구",15
2019-09-16,"서대문구",18.7142857142857
2019-09-23,"서대문구",23.5714285714286
2019-09-30,"서대문구",30.5714285714286
2019-10-07,"서대문구",23.4285714285714
2019-10-14,"서대문구",24.8571428571429
2019-10-21,"서대문구",26.4285714285714
2019-10-28,"서대문구",52
2019-11-04,"서대문구",35.5714285714286
2019-11-11,"서대문구",26.4285714285714
2019-11-18,"서대문구",35.1428571428571
2019-11-25,"서대문구",33.5714285714286
2019-12-02,"서대문구",33
2019-12-09,"서대문구",49.7142857142857
2019-12-16,"서대문구",35.2857142857143
2019-12-23,"서대문구",48.1428571428571
2019-12-30,"서대문구",46.2857142857143
2020-01-06,"서대문구",37.5714285714286
2020-01-13,"서대문구",44.8571428571429
2020-01-20,"서대문구",49.1428571428571
2020-01-27,"서대문구",30.2857142857143
2020-02-03,"서대문구",31.1428571428571
2020-02-10,"서대문구",53.2857142857143
2020-02-17,"서대문구",42
2020-02-24,"서대문구",24.2857142857143
2020-03-02,"서대문구",46.5714285714286
2020-03-09,"서대문구",44.8571428571429
2020-03-16,"서대문구",54.2857142857143
2020-03-23,"서대문구",49.8571428571429
2020-03-30,"서대문구",64.2857142857143
2020-04-06,"서대문구",51.1428571428571
2020-04-13,"서대문구",42
2020-04-20,"서대문구",52
2020-04-27,"서대문구",42.5714285714286
2020-05-04,"서대문구",31.7142857142857
2020-05-11,"서대문구",53.5714285714286
2020-05-18,"서대문구",31.8571428571429
2020-05-25,"서대문구",40.2857142857143
2020-06-01,"서대문구",45.2857142857143
2020-06-08,"서대문구",41
2020-06-15,"서대문구",32.8571428571429
2020-06-22,"서대문구",23.1428571428571
2020-06-29,"서대문구",23.4285714285714
2020-07-06,"서대문구",15.1428571428571
2020-07-13,"서대문구",16.4285714285714
2020-07-20,"서대문구",9.42857142857143
2020-07-27,"서대문구",9
2020-08-03,"서대문구",13.5714285714286
2020-08-10,"서대문구",14.7142857142857
2020-08-17,"서대문구",19
2020-08-24,"서대문구",13.8571428571429
2020-08-31,"서대문구",11.8571428571429
2020-09-07,"서대문구",12.2857142857143
2020-09-14,"서대문구",20.1428571428571
2020-09-21,"서대문구",9
2020-09-28,"서대문구",21.8571428571429
2020-10-05,"서대문구",13.2857142857143
2020-10-12,"서대문구",27.8571428571429
2020-10-19,"서대문구",43.4285714285714
2020-10-26,"서대문구",40.5714285714286
2020-11-02,"서대문구",43.5714285714286
2020-11-09,"서대문구",47.4285714285714
2020-11-16,"서대문구",28.8571428571429
2020-11-23,"서대문구",28.1428571428571
2018-01-01,"서초구",52.1428571428571
2018-01-08,"서초구",49.5714285714286
2018-01-15,"서초구",98.5714285714286
2018-01-22,"서초구",38
2018-01-29,"서초구",47.2857142857143
2018-02-05,"서초구",54.7142857142857
2018-02-12,"서초구",57.6666666666667
2018-02-19,"서초구",60
2018-02-26,"서초구",55.7142857142857
2018-03-05,"서초구",41.5714285714286
2018-03-12,"서초구",52
2018-03-19,"서초구",29
2018-04-09,"서초구",59
2018-04-16,"서초구",73.5
2018-04-23,"서초구",39
2018-04-30,"서초구",46.2857142857143
2018-05-07,"서초구",33.8571428571429
2018-05-14,"서초구",40.4
2018-05-21,"서초구",37.5
2018-05-28,"서초구",46.6666666666667
2018-06-04,"서초구",44.5
2018-06-18,"서초구",59
2018-06-25,"서초구",37.6666666666667
2018-07-02,"서초구",8.2
2018-07-09,"서초구",16
2018-07-16,"서초구",30.4285714285714
2018-07-23,"서초구",32.7142857142857
2018-07-30,"서초구",25.5714285714286
2018-08-06,"서초구",18
2018-08-13,"서초구",21.8571428571429
2018-08-20,"서초구",20.2857142857143
2018-08-27,"서초구",15.7142857142857
2018-09-03,"서초구",25.8571428571429
2018-09-10,"서초구",20.1428571428571
2018-09-17,"서초구",29.5714285714286
2018-09-24,"서초구",13.4285714285714
2018-10-01,"서초구",19.5714285714286
2018-10-08,"서초구",26.8571428571429
2018-10-15,"서초구",39.4285714285714
2018-10-22,"서초구",40
2018-10-29,"서초구",33.5714285714286
2018-11-05,"서초구",67.1428571428571
2018-11-12,"서초구",45.6
2018-11-19,"서초구",34.7142857142857
2018-11-26,"서초구",79.2857142857143
2018-12-03,"서초구",26.5714285714286
2018-12-10,"서초구",39.5714285714286
2018-12-17,"서초구",65.7142857142857
2018-12-24,"서초구",30.7142857142857
2018-12-31,"서초구",43
2019-01-07,"서초구",66.7142857142857
2019-01-14,"서초구",87.7142857142857
2019-01-21,"서초구",46.8571428571429
2019-01-28,"서초구",59.5714285714286
2019-02-04,"서초구",57
2019-02-11,"서초구",41.7142857142857
2019-02-18,"서초구",58.2857142857143
2019-02-25,"서초구",90.7142857142857
2019-03-04,"서초구",124.4
2019-03-11,"서초구",58.5
2019-03-18,"서초구",51.8571428571429
2019-03-25,"서초구",62.2857142857143
2019-04-01,"서초구",51.1428571428571
2019-04-08,"서초구",37.2857142857143
2019-04-15,"서초구",51.4285714285714
2019-04-22,"서초구",56.1428571428571
2019-04-29,"서초구",66
2019-05-06,"서초구",62.5714285714286
2019-05-13,"서초구",57.8571428571429
2019-05-20,"서초구",70
2019-05-27,"서초구",38.2857142857143
2019-06-03,"서초구",44.5714285714286
2019-06-10,"서초구",28.7142857142857
2019-06-17,"서초구",25.7142857142857
2019-06-24,"서초구",28.4285714285714
2019-07-01,"서초구",31.1428571428571
2019-07-08,"서초구",19.4285714285714
2019-07-15,"서초구",35
2019-07-22,"서초구",21.7142857142857
2019-07-29,"서초구",15.2857142857143
2019-08-05,"서초구",27.1428571428571
2019-08-12,"서초구",16.8571428571429
2019-08-19,"서초구",27.4285714285714
2019-08-26,"서초구",22
2019-09-02,"서초구",14.2
2019-09-09,"서초구",13.4285714285714
2019-09-16,"서초구",17.8571428571429
2019-09-23,"서초구",22.7142857142857
2019-09-30,"서초구",25.1428571428571
2019-10-07,"서초구",20.4285714285714
2019-10-14,"서초구",23.2857142857143
2019-10-21,"서초구",25.4285714285714
2019-10-28,"서초구",81.7142857142857
2019-11-04,"서초구",47.1428571428571
2019-11-11,"서초구",34.7142857142857
2019-11-18,"서초구",45.2857142857143
2019-11-25,"서초구",43
2019-12-02,"서초구",39.4285714285714
2019-12-09,"서초구",60.7142857142857
2019-12-16,"서초구",39.5714285714286
2019-12-23,"서초구",53
2019-12-30,"서초구",53.5714285714286
2020-01-06,"서초구",44.2857142857143
2020-01-13,"서초구",49.1428571428571
2020-01-20,"서초구",56.1428571428571
2020-01-27,"서초구",32.4285714285714
2020-02-03,"서초구",33.8571428571429
2020-02-10,"서초구",65.1428571428571
2020-02-17,"서초구",54
2020-02-24,"서초구",32.5714285714286
2020-03-02,"서초구",54.2857142857143
2020-03-09,"서초구",44.7142857142857
2020-03-16,"서초구",51.1428571428571
2020-03-23,"서초구",50.4285714285714
2020-03-30,"서초구",60.4285714285714
2020-04-06,"서초구",47.2857142857143
