"측정일자","권역코드","권역명","측정소코드","측정소명","미세먼지(㎍/㎥)","오존(ppm)","이산화질소농도(ppm)","일산화탄소농도(ppm)","아황산가스농도(ppm)","초미세먼지(㎍/㎥)"
"20191107","103","서남권","111301","양천구","60","26","0.038","0.027","0.5","0.006"
"20191107","104","동남권","111261","강남구","52","23","0.032","0.028","0.5","0.003"
"20191107","104","동남권","111262","서초구","60","27","0.029","0.026","0.4","0.003"
"20191107","104","동남권","111273","송파구","46","21","0.018","0.035","0.6","0.003"
"20191107","104","동남권","111274","강동구","64","31","0.016","0.037","0.6","0.003"
"20191106","100","도심권","111121","중구","47","31","0.012","0.047","0.7","0.004"
"20191106","100","도심권","111123","종로구","48","32","0.011","0.043","0.7","0.004"
"20191106","100","도심권","111131","용산구","42","30","0.012","0.048","0.6","0.004"
"20191106","101","서북권","111181","은평구","46","30","0.017","0.04","0.8","0.005"
"20191106","101","서북권","111191","서대문구","46","24","0.014","0.037","0.9","0.005"
"20191106","101","서북권","111201","마포구","50","31","0.013","0.045","0.7","0.004"
"20191106","102","동북권","111141","광진구","60","36","0.011","0.038","0.8","0.003"
"20191106","102","동북권","111142","성동구","47","28","0.012","0.048","0.6","0.003"
"20191106","102","동북권","111151","중랑구","51","27","0.011","0.042","0.7","0.003"
"20191106","102","동북권","111152","동대문구","50","29","0.013","0.045","0.3","0.003"
"20191106","102","동북권","111161","성북구","64","21","0.012","0.044","0.9","0.003"
"20191106","102","동북권","111171","도봉구","41","28","0.015","0.032","0.7","0.003"
"20191106","102","동북권","111291","강북구","55","35","0.018","0.031","0.6","0.003"
"20191106","102","동북권","111311","노원구","47","35","0.012","0.024","0.7","0.005"
"20191106","103","서남권","111212","강서구","58","33","0.014","0.041","0.7","0.006"
"20191106","103","서남권","111221","구로구","33","36","0.02","0.037","0.5","0.005"
"20191106","103","서남권","111231","영등포구","48","30","0.013","0.041","0.6","0.002"
"20191106","103","서남권","111241","동작구","54","35","0.013","0.043","0.6","0.004"
"20191106","103","서남권","111251","관악구","55","27","0.007","0.024","0.7","0.004"
"20191106","103","서남권","111281","금천구","42","27","0.011","0.045","0.6","0.004"
"20191106","103","서남권","111301","양천구","61","32","0.021","0.045","0.7","0.007"
"20191106","104","동남권","111261","강남구","57","32","0.02","0.049","0.7","0.004"
"20191106","104","동남권","111262","서초구","66","37","0.016","0.045","0.5","0.004"
"20191106","104","동남권","111273","송파구","50","34","0.009","0.049","0.7","0.003"
"20191106","104","동남권","111274","강동구","66","39","0.011","0.043","0.6","0.003"
"20191105","100","도심권","111121","중구","28","17","0.017","0.04","0.6","0.003"
"20191105","100","도심권","111123","종로구","32","20","0.014","0.037","0.7","0.003"
"20191105","100","도심권","111131","용산구","27","18","0.013","0.045","0.6","0.003"
"20191105","101","서북권","111181","은평구","31","19","0.021","0.032","0.7","0.004"
"20191105","101","서북권","111191","서대문구","32","13","0.018","0.03","0.7","0.004"
"20191105","101","서북권","111201","마포구","33","18","0.016","0.041","0.6","0.003"
"20191105","102","동북권","111141","광진구","38","23","0.013","0.033","0.7","0.003"
"20191105","102","동북권","111142","성동구","33","18","0.013","0.044","0.5","0.003"
"20191105","102","동북권","111151","중랑구","37","18","0.01","0.036","0.6","0.002"
"20191105","102","동북권","111152","동대문구","33","17","0.017","0.036","0.4","0.003"
"20191105","102","동북권","111161","성북구","45","13","0.017","0.037","0.8","0.002"
"20191105","102","동북권","111171","도봉구","27","16","0.019","0.026","0.6","0.003"
"20191105","102","동북권","111291","강북구","37","22","0.019","0.027","0.5","0.002"
"20191105","102","동북권","111311","노원구","31","21","0.015","0.019","0.6","0.004"
"20191105","103","서남권","111212","강서구","40","23","0.018","0.035","0.6","0.006"
"20191105","103","서남권","111221","구로구","31","27","0.02","0.035","0.4","0.005"
"20191105","103","서남권","111231","영등포구","36","20","0.015","0.039","0.5","0.001"
"20191105","103","서남권","111241","동작구","35","21","0.015","0.038","0.5","0.004"
"20191105","103","서남권","111251","관악구","40","19","0.007","0.021","0.6","0.004"
"20191105","103","서남권","111281","금천구","29","19","0.014","0.04","0.5","0.003"
"20191105","103","서남권","111301","양천구","42","22","0.021","0.044","0.6","0.007"
"20191105","104","동남권","111261","강남구","37","19","0.02","0.042","0.6","0.003"
"20191105","104","동남권","111262","서초구","40","22","0.02","0.039","0.5","0.003"
"20191105","104","동남권","111273","송파구","31","18","0.013","0.042","0.6","0.003"
"20191105","104","동남권","111274","강동구","45","23","0.012","0.039","0.5","0.003"
"20191104","100","도심권","111121","중구","12","6","0.016","0.03","0.4","0.003"
"20191104","100","도심권","111123","종로구","14","7","0.011","0.03","0.5","0.003"
"20191104","100","도심권","111131","용산구","8","4","0.018","0.028","0.3","0.002"
"20191104","101","서북권","111181","은평구","14","9","0.018","0.027","0.5","0.004"
"20191104","101","서북권","111191","서대문구","12","3","0.024","0.018","0.5","0.003"
"20191104","101","서북권","111201","마포구","14","5","0.018","0.03","0.4","0.002"
"20191104","102","동북권","111141","광진구","14","9","0.019","0.021","0.5","0.002"
"20191104","102","동북권","111142","성동구","14","8","0.018","0.028","0.3","0.003"
"20191104","102","동북권","111151","중랑구","14","4","0.016","0.025","0.4","0.002"
"20191104","102","동북권","111152","동대문구","13","5","0.014","0.03","0.3","0.002"
"20191104","102","동북권","111161","성북구","19","3","0.013","0.03","0.5","0.002"
"20191104","102","동북권","111171","도봉구","8","4","0.018","0.02","0.4","0.002"
"20191104","102","동북권","111291","강북구","14","7","0.016","0.02","0.4","0.002"
"20191104","102","동북권","111311","노원구","14","9","0.012","0.016","0.4","0.004"
"20191104","103","서남권","111212","강서구","16","9","0.019","0.025","0.4","0.004"
"20191104","103","서남권","111221","구로구","16","12","0.024","0.024","0.2","0.003"
"20191104","103","서남권","111231","영등포구","13","7","0.018","0.025","0.3","0.001"
"20191104","103","서남권","111241","동작구","18","8","0.011","0.033","0.4","0.003"
"20191104","103","서남권","111251","관악구","18","6","0.008","0.017","0.4","0.003"
"20191104","103","서남권","111281","금천구","14","9","0.014","0.029","0.4","0.003"
"20191104","103","서남권","111301","양천구","18","7","0.026","0.029","0.4","0.007"
"20191104","104","동남권","111261","강남구","16","7","0.021","0.028","0.4","0.002"
"20191104","104","동남권","111262","서초구","15","8","0.022","0.027","0.2","0.003"
"20191104","104","동남권","111273","송파구","16","7","0.013","0.032","0.5","0.002"
"20191104","104","동남권","111274","강동구","16","7","0.018","0.023","0.4","0.003"
"20191103","100","도심권","111121","중구","53","34","0.022","0.031","0.6","0.004"
"20191103","100","도심권","111123","종로구","53","33","0.019","0.028","0.6","0.004"
"20191103","100","도심권","111131","용산구","50","34","0.023","0.03","0.5","0.003"
"20191103","101","서북권","111181","은평구","42","28","0.025","0.025","0.7","0.004"
"20191103","101","서북권","111191","서대문구","46","23","0.024","0.024","0.7","0.005"
"20191103","101","서북권","111201","마포구","54","35","0.021","0.032","0.6","0.003"
"20191103","102","동북권","111141","광진구","70","41","0.018","0.027","0.7","0.003"
"20191103","102","동북권","111142","성동구","52","31","0.023","0.033","0.6","0.003"
"20191103","102","동북권","111151","중랑구","69","34","0.02","0.028","0.6","0.003"
"20191103","102","동북권","111152","동대문구","61","35","0.019","0.037","0.5","0.003"
"20191103","102","동북권","111161","성북구","74","27","0.017","0.035","0.7","0.003"
"20191103","102","동북권","111171","도봉구","50","33","0.022","0.025","0.6","0.003"
"20191103","102","동북권","111291","강북구","58","35","0.022","0.02","0.5","0.003"
"20191103","102","동북권","111311","노원구","53","38","0.017","0.02","0.6","0.005"
"20191103","103","서남권","111212","강서구","72","46","0.018","0.032","0.6","0.005"
"20191103","103","서남권","111221","구로구","65","48","0.026","0.028","0.4","0.004"
"20191103","103","서남권","111231","영등포구","50","33","0.021","0.032","0.5","0.002"
"20191103","103","서남권","111241","동작구","64","42","0.017","0.033","0.6","0.003"
"20191103","103","서남권","111251","관악구","63","34","0.014","0.02","0.6","0.003"
"20191103","103","서남권","111281","금천구","55","39","0.016","0.035","0.6","0.003"
"20191103","103","서남권","111301","양천구","75","43","0.028","0.034","0.6","0.006"
"20191103","104","동남권","111261","강남구","67","36","0.029","0.035","0.6","0.003"
"20191103","104","동남권","111262","서초구","75","44","0.027","0.028","0.4","0.003"
"20191103","104","동남권","111273","송파구","51","34","0.017","0.034","0.7","0.003"
"20191103","104","동남권","111274","강동구","75","41","0.017","0.028","0.6","0.003"
"20191102","100","도심권","111121","중구","66","36","0.009","0.06","0.8","0.005"
"20191102","100","도심권","111123","종로구","66","35","0.009","0.055","0.8","0.005"
"20191102","100","도심권","111131","용산구","66","36","0.012","0.056","0.7","0.004"
"20191102","101","서북권","111181","은평구","65","36","0.012","0.055","0.8","0.005"
"20191102","101","서북권","111191","서대문구","66","29","0.01","0.05","0.9","0.006"
"20191102","101","서북권","111201","마포구","76","42","0.008","0.062","0.8","0.005"
"20191102","102","동북권","111141","광진구","88","42","0.012","0.041","0.8","0.003"
"20191102","102","동북권","111142","성동구","76","34","0.012","0.053","0.7","0.004"
"20191102","102","동북권","111151","중랑구","81","32","0.012","0.047","0.7","0.003"
"20191102","102","동북권","111152","동대문구","70","32","0.011","0.053","0.7","0.004"
"20191102","102","동북권","111161","성북구","80","27","0.008","0.052","0.9","0.003"
"20191102","102","동북권","111171","도봉구","57","31","0.01","0.039","0.8","0.003"
"20191102","102","동북권","111291","강북구","74","40","0.013","0.04","0.7","0.003"
"20191102","102","동북권","111311","노원구","61","38","0.008","0.02","0.8","0.005"
"20191102","103","서남권","111212","강서구","86","46","0.011","0.053","0.8","0.009"
"20191102","103","서남권","111221","구로구","71","49","0.02","0.044","0.5","0.006"
"20191102","103","서남권","111231","영등포구","68","39","0.014","0.05","0.7","0.003"
"20191102","103","서남권","111241","동작구","78","43","0.013","0.051","0.7","0.005"
"20191102","103","서남권","111251","관악구","78","35","0.01","0.026","0.8","0.004"
"20191102","103","서남권","111281","금천구","59","34","0.014","0.05","0.7","0.004"
"20191102","103","서남권","111301","양천구","88","41","0.017","0.059","0.9","0.008"
"20191102","104","동남권","111261","강남구","83","38","0.02","0.053","0.7","0.004"
"20191102","104","동남권","111262","서초구","94","44","0.017","0.051","0.6","0.004"
"20191102","104","동남권","111273","송파구","67","36","0.011","0.053","0.8","0.003"
"20191102","104","동남권","111274","강동구","91","44","0.01","0.048","0.7","0.004"
"20191101","100","도심권","111121","중구","95","32","0.03","0.034","0.6","0.003"
"20191101","100","도심권","111123","종로구","100","36","0.023","0.035","0.7","0.004"
"20191101","100","도심권","111131","용산구","92","31","0.024","0.039","0.6","0.003"
"20191101","101","서북권","111181","은평구","80","34","0.032","0.027","0.8","0.004"
"20191101","101","서북권","111191","서대문구","38","29","0.029","0.026","0.9","0.004"
"20191101","101","서북권","111201","마포구","86","30","0.023","0.042","0.6","0.003"
"20191101","102","동북권","111141","광진구","108","40","0.025","0.032","0.7","0.003"
"20191101","102","동북권","111142","성동구","100","38","0.026","0.044","0.7","0.003"
"20191101","102","동북권","111151","중랑구","111","29","0.029","0.031","0.7","0.003"
"20191101","102","동북권","111152","동대문구","107","32","0.03","0.037","0.7","0.003"
"20191101","102","동북권","111161","성북구","117","33","0.026","0.037","0.8","0.002"
"20191101","102","동북권","111171","도봉구","76","32","0.033","0.024","0.6","0.003"
"20191101","102","동북권","111291","강북구","109","43","0.03","0.02","0.6","0.002"
"20191101","102","동북권","111311","노원구","80","37","0.023","0.019","0.7","0.004"
"20191101","103","서남권","111212","강서구","97","34","0.024","0.036","0.7","0.005"
"20191101","103","서남권","111221","구로구","81","43","0.028","0.034","0.4","0.004"
